OrderID,OrderDate,ProductID,CustomerID,SalesRepID,Quantity,Price,Region,Status
ORD133905,2022-07-19,P100,CUST0735,Eva,6.0,408.46,North,Completed
ORD133906,2023-04-08,P098,CUST0558,Bob,16.0,1682.34,,Cancelled
ORD133907,2022-04-04,P059,CUST0920,David,15.0,1150.71,South,Completed
ORD133908,2022-12-18,P095,CUST0376,Charlie,8.0,1295.71,North,Completed
ORD133909,2022-04-18,P034,CUST0922,Charlie,11.0,997.98,West,Returned
ORD133910,2022-12-21,P037,CUST0033,Eva,5.0,1433.46,North,Completed
ORD133911,2023-04-14,P034,CUST0553,Eva,4.0,1161.97,South,Returned
ORD133912,2022-04-05,P045,CUST0728,David,18.0,247.6,South,Cancelled
ORD133913,2022-04-01,P001,CUST0513,Bob,11.0,587.6,South,Completed
ORD133914,2022-02-13,P053,CUST0265,Charlie,11.0,1844.73,South,Completed
ORD133915,2023-04-01,P062,CUST0991,Alice,7.0,922.73,West,Completed
ORD133916,2023-01-19,P015,CUST0187,Alice,1.0,437.38,East,Returned
ORD133917,2022-01-23,P095,CUST0121,Alice,15.0,762.32,South,Completed
ORD133918,2023-12-03,P051,CUST0088,David,4.0,599.79,West,Returned
ORD133919,2022-01-23,P014,CUST0939,David,5.0,1300.75,East,Returned
ORD133920,2022-08-22,P098,CUST0538,Eva,8.0,1128.93,West,Returned
ORD133921,2023-11-29,P059,CUST0551,Bob,3.0,268.0,South,Cancelled
ORD133922,2022-11-07,P052,CUST0822,Alice,14.0,1777.99,West,Returned
ORD133923,2023-02-21,P001,CUST0373,Alice,16.0,728.88,North,Returned
ORD133924,2022-11-29,P099,CUST0150,Bob,9.0,1422.67,South,Returned
ORD133925,2023-07-29,P075,CUST0353,Eva,3.0,930.47,South,Completed
ORD133926,2022-04-13,P017,CUST0480,Eva,18.0,1948.14,West,Cancelled
ORD133927,2023-05-15,P056,CUST0737,Eva,10.0,1310.2,North,Returned
ORD133928,2023-04-28,P005,CUST0969,Bob,13.0,1940.84,North,Completed
ORD133929,2022-07-08,P017,CUST0911,David,19.0,1610.23,North,Cancelled
ORD133930,2023-04-05,P018,CUST0470,Bob,18.0,1195.09,North,Returned
ORD133931,2022-07-08,P089,CUST0464,Alice,9.0,1281.99,West,Returned
ORD133932,2022-12-17,P055,CUST0355,Eva,15.0,1409.31,South,Returned
ORD133933,2023-08-04,P099,CUST0345,Eva,12.0,1354.74,East,Cancelled
ORD133934,2022-04-24,P047,CUST0611,Alice,6.0,209.86,East,Completed
ORD133935,2022-04-14,P080,CUST0537,Charlie,8.0,1254.32,North,Completed
ORD133936,2023-09-12,P049,CUST0622,Bob,16.0,626.5,West,Returned
ORD133937,2023-05-23,P023,CUST0613,Alice,17.0,754.97,North,Completed
ORD133938,2022-12-11,P021,CUST0369,Charlie,6.0,202.26,South,Completed
ORD133939,2022-01-21,P029,CUST0123,Charlie,15.0,1535.21,South,Completed
ORD133940,2023-01-22,P060,CUST0437,Eva,6.0,634.55,North,Completed
ORD133941,2022-07-28,P046,CUST0266,Bob,11.0,815.79,North,Returned
ORD133942,2023-11-13,P100,CUST0720,Charlie,10.0,1330.26,East,Returned
ORD133943,2023-04-28,P010,CUST0402,David,5.0,1964.57,South,Returned
ORD133944,2023-04-18,P084,CUST0109,Eva,14.0,134.77,West,Completed
ORD133945,2023-12-07,P053,CUST0818,Bob,18.0,151.89,East,Completed
ORD133946,2023-01-28,P007,CUST0541,Alice,12.0,682.94,East,Completed
ORD133947,2023-09-27,P030,CUST0913,Eva,15.0,1526.55,East,Completed
ORD133948,2023-11-20,P093,CUST0314,Eva,5.0,1791.2,East,Completed
ORD133949,2023-05-31,P055,CUST0772,Bob,16.0,254.39,West,Cancelled
ORD133950,2022-07-07,P065,CUST0068,David,1.0,711.79,South,Completed
ORD133951,2022-12-12,P021,CUST0949,Charlie,9.0,704.05,West,Returned
ORD133952,2022-12-18,P007,CUST0079,Bob,15.0,536.03,North,Returned
ORD133953,2023-06-25,P044,CUST0767,Bob,5.0,1440.54,North,Completed
ORD133954,2023-08-21,P068,CUST0644,Alice,17.0,1056.09,West,Completed
ORD133955,2022-02-16,P015,CUST0013,Alice,14.0,112.16,East,Cancelled
ORD133956,2022-03-18,P098,CUST0178,Eva,10.0,138.69,North,Completed
ORD133957,2022-12-09,P002,CUST0053,Bob,10.0,961.71,West,Returned
ORD133958,2022-07-10,P003,CUST0056,Charlie,2.0,576.34,Noorth,Cancelled
ORD133959,2023-06-27,P048,CUST0838,Eva,12.0,143.38,North,Cancelled
ORD133960,2023-11-12,P068,CUST0325,Charlie,17.0,459.3,West,Completed
ORD133961,2022-02-05,P047,CUST0055,Eva,3.0,241.49,North,Cancelled
ORD133962,2023-02-28,P043,CUST0801,Alice,9.0,1752.45,West,Cancelled
ORD133963,2022-12-17,P100,CUST0966,Bob,12.0,518.81,North,Returned
ORD133964,2022-07-07,P027,CUST0418,Charlie,8.0,1115.32,South,Returned
ORD133965,2023-06-11,P004,CUST0581,Charlie,2.0,149.52,South,Returned
ORD133966,2022-11-30,P036,CUST0752,Alice,10.0,1571.46,East,Completed
ORD133967,2023-04-28,P083,CUST0570,Alice,6.0,169.62,South,Completed
ORD133968,2022-08-04,P098,CUST0804,Alice,17.0,441.62,East,Completed
ORD133969,2022-06-07,P080,CUST0781,David,8.0,1349.51,East,Completed
ORD133970,2023-10-29,P052,CUST0860,Bob,18.0,1951.68,West,Returned
ORD133971,2022-08-29,P045,CUST0135,Charlie,14.0,451.7,East,Cancelled
ORD133972,2022-10-23,P051,CUST0057,Bob,14.0,152.45,West,Returned
ORD133973,2023-04-07,P086,CUST0649,Charlie,14.0,805.22,East,Completed
ORD133974,2022-02-14,P032,CUST0794,Bob,11.0,1008.52,South,Returned
ORD133975,2023-05-10,P002,CUST0865,Eva,5.0,1399.08,North,Completed
ORD133976,2022-06-24,P017,CUST0311,Alice,13.0,1698.22,West,Completed
ORD133977,2022-12-12,P023,CUST0535,Eva,3.0,894.4,South,Returned
ORD133978,2022-02-25,P044,CUST0869,Eva,1.0,1412.29,North,Completed
ORD133979,2023-07-20,P046,CUST0696,Bob,8.0,446.81,West,Returned
ORD133980,2022-12-07,P012,CUST0154,Eva,14.0,1862.8,North,Cancelled
ORD133981,2022-04-18,P054,CUST0628,Bob,7.0,782.48,South,Cancelled
ORD133982,2023-12-11,P013,CUST0587,Charlie,8.0,329.41,North,Completed
ORD133983,2022-08-02,P074,CUST0433,Eva,5.0,791.46,East,Returned
ORD133984,2023-05-14,P068,CUST0589,David,1.0,386.9,West,Cancelled
ORD133985,2023-02-01,P071,CUST0564,Alice,8.0,708.5,East,Returned
ORD133986,2023-07-04,P066,CUST0987,Eva,9.0,1558.82,South,Returned
ORD133987,2023-05-12,P015,CUST0450,Eva,1.0,255.02,North,Completed
ORD133988,2022-06-22,P100,CUST0701,Charlie,4.0,197.85,North,Completed
ORD133989,2022-04-15,P062,CUST0272,Bob,9.0,340.65,North,Completed
ORD133990,2023-07-06,P073,CUST0861,Bob,2.0,886.3,North,Cancelled
ORD133991,2023-04-24,P024,CUST0660,Bob,4.0,330.65,West,Cancelled
ORD133992,2023-02-03,P070,CUST0608,Bob,17.0,1541.17,West,Completed
ORD133993,2023-03-10,P061,CUST0983,Alice,18.0,1364.17,South,Returned
ORD133994,2023-10-04,P071,CUST0252,Charlie,12.0,1836.26,West,Returned
ORD133995,2023-11-24,P080,CUST0073,Alice,8.0,1891.31,East,Completed
ORD133996,2022-07-13,P081,CUST0992,Bob,8.0,795.52,North,Returned
ORD133997,2023-04-11,P094,CUST0644,Bob,6.0,1131.22,West,Completed
ORD133998,2022-12-07,P072,CUST0306,Bob,5.0,1421.41,North,Cancelled
ORD133999,2022-02-28,P003,CUST0810,Charlie,15.0,1332.43,East,Completed
ORD134000,2023-06-22,P089,CUST0623,Alice,12.0,133.41,North,Completed
ORD134001,2023-04-23,P029,CUST0496,Charlie,4.0,1068.63,East,Returned
ORD134002,2022-04-13,P021,CUST0650,Bob,17.0,1078.47,East,Returned
ORD134003,2023-06-17,P054,CUST0900,Alice,17.0,752.1,South,Returned
ORD134004,2023-08-15,P006,CUST0056,Alice,14.0,711.58,North,Cancelled
ORD134005,2023-12-12,P087,CUST0203,Bob,19.0,980.01,South,Cancelled
ORD134006,2022-11-18,P011,CUST0834,Charlie,11.0,473.17,East,Cancelled
ORD134007,2023-07-03,P070,CUST0220,Alice,15.0,1603.45,South,Completed
ORD134008,2022-01-14,P027,CUST0702,Bob,4.0,831.09,North,Cancelled
ORD134009,2023-04-01,P091,CUST0140,Alice,7.0,1945.82,East,Cancelled
ORD134010,2022-08-09,P077,CUST0552,Bob,6.0,491.22,North,Cancelled
ORD134011,2023-01-26,P060,CUST0981,Charlie,7.0,1147.98,South,Completed
ORD134012,2023-11-09,P073,CUST0813,David,10.0,834.06,West,Cancelled
ORD134013,2022-06-22,P072,CUST0994,David,17.0,1002.14,East,Cancelled
ORD134014,2023-10-24,P027,CUST0760,Bob,4.0,1377.44,East,Cancelled
ORD134015,2023-11-15,P032,CUST0738,Charlie,6.0,1089.72,East,Cancelled
ORD134016,2022-03-22,P093,CUST0548,Charlie,7.0,935.86,North,Completed
ORD134017,2022-12-02,P033,CUST0434,David,9.0,1516.28,North,Completed
ORD134018,2022-08-13,P005,CUST0822,Alice,6.0,1776.42,West,Completed
ORD134019,2022-02-04,P009,CUST0963,Charlie,11.0,268.06,North,Returned
ORD134020,2022-07-07,P013,CUST0551,David,11.0,1480.91,South,Cancelled
ORD134021,2022-08-12,P097,CUST0390,Alice,7.0,145.03,South,Returned
ORD134022,2023-10-05,P094,CUST0321,Charlie,17.0,385.83,South,Returned
ORD134023,2023-05-09,P089,CUST0489,Eva,12.0,781.31,East,Returned
ORD134024,2022-11-07,P006,CUST0524,Alice,1.0,158.71,West,Cancelled
ORD134025,2023-06-05,P074,CUST0999,David,9.0,312.3,South,Returned
ORD134026,2023-08-04,P036,CUST0254,Charlie,15.0,1571.66,West,Completed
ORD134027,2023-06-24,P050,CUST0513,David,9.0,658.28,South,Cancelled
ORD134028,2023-01-04,P061,CUST0084,David,7.0,701.05,West,Cancelled
ORD134029,2023-04-20,P048,CUST0164,Eva,8.0,1825.63,South,Completed
ORD134030,2022-01-31,P083,CUST0678,Eva,16.0,1727.11,North,Cancelled
ORD134031,2022-08-20,P011,CUST0432,Charlie,12.0,1271.84,South,Completed
ORD134032,2023-05-12,P017,CUST0943,Alice,10.0,1230.58,North,Completed
ORD134033,2023-07-20,P002,CUST0771,David,3.0,159.05,South,Cancelled
ORD134034,2022-06-24,P007,CUST0509,Eva,5.0,1075.37,South,Cancelled
ORD134035,2022-10-25,P057,CUST0690,David,18.0,292.26,North,Completed
ORD134036,2022-12-31,P031,CUST0947,David,10.0,529.26,West,Completed
ORD134037,2022-03-27,P059,CUST0173,Eva,16.0,1376.97,North,Returned
ORD134038,2023-07-31,P095,CUST0148,Bob,16.0,65.11,East,Cancelled
ORD134039,2022-03-30,P046,CUST0750,Eva,16.0,283.17,North,Returned
ORD134040,2022-02-23,P081,CUST0686,Eva,13.0,400.58,East,Returned
ORD134041,2023-09-22,P079,CUST0328,David,13.0,767.37,Noorth,Cancelled
ORD134042,2022-12-27,P007,CUST0139,Alice,5.0,617.45,West,Cancelled
ORD134043,2023-04-21,P094,CUST0876,David,5.0,1044.78,North,Completed
ORD134044,2022-08-17,P014,CUST0440,David,11.0,1718.75,West,Cancelled
ORD134045,2023-06-18,P095,CUST0897,Eva,4.0,494.82,West,Completed
ORD134046,2023-01-08,P009,CUST0542,David,6.0,1110.84,East,Returned
ORD134047,2023-04-14,P009,CUST0060,David,9.0,764.56,West,Completed
ORD134048,2023-02-24,P002,CUST0937,Alice,15.0,1919.84,West,Returned
ORD134049,2023-06-16,P086,CUST0180,Bob,3.0,1760.76,East,Completed
ORD134050,2023-02-04,P016,CUST0974,Bob,5.0,996.16,West,Completed
ORD134051,2022-07-03,P002,CUST0020,Bob,9.0,1262.62,East,Completed
ORD134052,2023-07-16,P079,CUST0110,Bob,8.0,507.17,South,Returned
ORD134053,2022-03-31,P070,CUST0286,David,12.0,992.99,East,Completed
ORD134054,2023-09-08,P023,CUST0301,Charlie,8.0,1571.45,East,Cancelled
ORD134055,2023-12-07,P028,CUST0204,Charlie,19.0,331.84,South,Returned
ORD134056,2023-01-18,P043,CUST0268,David,2.0,676.79,West,Completed
ORD134057,2023-01-04,P063,CUST0372,David,8.0,1862.33,East,Returned
ORD134058,2022-03-15,P017,CUST0807,Bob,2.0,285.6,North,Completed
ORD134059,2022-09-26,P036,CUST0066,David,6.0,705.3,North,Completed
ORD134060,2022-01-15,P019,CUST0215,Eva,1.0,351.41,South,Cancelled
ORD134061,2022-11-25,P005,CUST0890,Alice,4.0,385.57,South,Returned
ORD134062,2023-01-27,P023,CUST0971,Alice,19.0,908.0,West,Returned
ORD134063,2023-12-11,P019,CUST0688,Eva,19.0,1001.05,West,Cancelled
ORD134064,2023-03-10,P001,CUST0269,Alice,4.0,1288.18,West,Returned
ORD134065,2022-12-10,P027,CUST0830,Charlie,2.0,1982.93,West,Returned
ORD134066,2022-07-14,P043,CUST0530,Bob,13.0,1921.68,East,Completed
ORD134067,2022-02-05,P025,CUST0147,Charlie,19.0,1505.16,West,Completed
ORD134068,2022-07-24,P054,CUST0155,Charlie,5.0,1839.39,West,Returned
ORD134069,2023-10-13,P006,CUST0907,Eva,12.0,1919.8,East,Cancelled
ORD134070,2022-02-26,P100,CUST0501,Eva,14.0,66.9,South,Completed
ORD134071,2022-04-20,P081,CUST0030,Bob,15.0,1357.13,East,Completed
ORD134072,2023-11-17,P076,CUST0641,Eva,4.0,587.63,North,Cancelled
ORD134073,2023-05-11,P025,CUST0461,Alice,16.0,361.38,South,Returned
ORD134074,2023-12-19,P074,CUST0443,Alice,14.0,89.49,North,Returned
ORD134075,2022-08-13,P046,CUST0136,Alice,7.0,1272.26,North,Completed
ORD134076,2023-01-21,P059,CUST0575,Alice,8.0,1437.56,West,Cancelled
ORD134077,2022-03-05,P055,CUST0662,Eva,5.0,1166.01,West,Cancelled
ORD134078,2022-12-18,P024,CUST0148,Charlie,15.0,1077.3,West,Cancelled
ORD134079,2023-04-08,P075,CUST0846,Alice,3.0,1126.5,North,Returned
ORD134080,2022-11-16,P024,CUST0654,Bob,8.0,1151.05,South,Completed
ORD134081,2022-12-23,P003,CUST0848,David,16.0,428.18,South,Completed
ORD134082,2022-04-03,P040,CUST0147,Charlie,14.0,1631.3,East,Completed
ORD134083,2023-11-26,P020,CUST0807,Alice,10.0,1399.9,South,Completed
ORD134084,2022-10-27,P087,CUST0892,Eva,2.0,393.91,West,Returned
ORD134085,2023-12-27,P069,CUST0605,Charlie,11.0,991.68,East,Cancelled
ORD134086,2023-05-09,P100,CUST0294,Alice,14.0,899.59,North,Completed
ORD134087,2023-10-16,P077,CUST0457,Eva,15.0,587.78,South,Cancelled
ORD134088,2023-08-18,P100,CUST0306,Bob,4.0,1276.56,East,Cancelled
ORD134089,2023-01-24,P070,CUST0390,Bob,2.0,1757.15,East,Completed
ORD134090,2023-09-03,P066,CUST0026,David,19.0,1310.24,North,Cancelled
ORD134091,2023-03-10,P093,CUST0689,David,9.0,632.98,West,Cancelled
ORD134092,2022-04-12,P069,CUST0100,David,19.0,161.92,North,Completed
ORD134093,2023-01-13,P079,CUST0532,Alice,11.0,210.53,West,Cancelled
ORD134094,2023-08-06,P008,CUST0361,Bob,13.0,746.53,Noorth,Returned
ORD134095,2022-12-04,P098,CUST0665,Alice,8.0,1222.55,South,Completed
ORD134096,2023-05-07,P055,CUST0648,Alice,12.0,1879.11,South,Returned
ORD134097,2023-10-04,P037,CUST0623,Bob,18.0,939.61,West,Returned
ORD134098,2022-03-01,P090,CUST0104,Bob,13.0,1509.32,North,Completed
ORD134099,2023-05-24,P073,CUST0411,David,7.0,66.21,West,Returned
ORD134100,2023-01-27,P072,CUST0640,Charlie,9.0,1267.06,South,Returned
ORD134101,2022-04-29,P014,CUST0021,Eva,6.0,558.83,South,Cancelled
ORD134102,2023-04-16,P048,CUST0203,David,12.0,1793.6,North,Returned
ORD134103,2022-11-24,P089,CUST0467,Bob,3.0,961.92,East,Completed
ORD134104,2022-01-21,P098,CUST0909,David,5.0,1461.51,West,Cancelled
ORD134105,2022-04-07,P067,CUST0687,Eva,12.0,1028.74,West,Completed
ORD134106,2023-05-28,P032,CUST0901,David,14.0,911.83,North,Returned
ORD134107,2023-12-16,P036,CUST0090,Alice,10.0,75.26,West,Completed
ORD134108,2023-10-02,P005,CUST0071,Charlie,1.0,1287.78,South,Cancelled
ORD134109,2022-12-16,P079,CUST0653,Bob,13.0,328.29,North,Completed
ORD134110,2022-05-12,P092,CUST0752,Bob,17.0,1593.72,South,Returned
ORD134111,2023-06-30,P018,CUST0600,David,8.0,1321.86,North,Cancelled
ORD134112,2023-08-22,P011,CUST0368,David,4.0,1516.43,East,Completed
ORD134113,2022-02-01,P074,CUST0152,Bob,2.0,1722.45,South,Completed
ORD134114,2022-09-16,P004,CUST0738,Bob,13.0,1137.45,North,Returned
ORD134115,2023-04-21,P020,CUST0039,Bob,2.0,721.42,North,Completed
ORD134116,2022-02-02,P005,CUST0708,Charlie,10.0,777.62,North,Returned
ORD134117,2023-01-23,P063,CUST0084,Charlie,11.0,437.24,South,Completed
ORD134118,2023-07-15,P054,CUST0205,Eva,16.0,207.75,North,Completed
ORD134119,2023-04-01,P065,CUST0569,Eva,3.0,1725.58,West,Returned
ORD134120,2023-08-17,P077,CUST0823,David,13.0,945.42,North,Returned
ORD134121,2022-05-24,P086,CUST0316,Alice,11.0,479.27,East,Cancelled
ORD134122,2023-08-27,P013,CUST0821,Eva,12.0,1441.77,East,Cancelled
ORD134123,2022-08-12,P079,CUST0990,Charlie,2.0,1239.11,East,Returned
ORD134124,2022-08-05,P073,CUST0869,Charlie,1.0,526.67,West,Cancelled
ORD134125,2022-06-05,P003,CUST0151,David,14.0,339.1,North,Returned
ORD134126,2023-06-04,P002,CUST0684,Charlie,4.0,1528.49,South,Completed
ORD134127,2022-02-05,P012,CUST0958,Bob,14.0,411.01,North,Returned
ORD134128,2023-09-28,P088,CUST0077,Alice,7.0,1449.6,North,Returned
ORD134129,2022-01-09,P082,CUST0880,Alice,15.0,117.42,East,Completed
ORD134130,2022-02-09,P056,CUST0422,Alice,18.0,698.57,North,Cancelled
ORD134131,2023-04-14,P058,CUST0314,David,3.0,768.64,East,Returned
ORD134132,2022-06-28,P100,CUST0887,David,5.0,903.2,East,Cancelled
ORD134133,2023-10-03,P089,CUST0877,Bob,7.0,1093.12,South,Returned
ORD134134,2023-05-16,P052,CUST0910,Bob,18.0,346.41,North,Cancelled
ORD134135,2023-01-08,P015,CUST0164,Charlie,8.0,1047.66,South,Completed
ORD134136,2022-03-09,P001,CUST0953,Charlie,11.0,1391.1,South,Returned
ORD134137,2023-10-28,P072,CUST0568,Charlie,7.0,1558.65,South,Completed
ORD134138,2023-02-28,P071,CUST0169,David,18.0,734.41,South,Completed
ORD134139,2023-05-30,P099,CUST0389,Charlie,19.0,986.94,South,Returned
ORD134140,2022-12-30,P045,CUST0587,Eva,11.0,1694.44,North,Completed
ORD134141,2023-03-27,P016,CUST0512,David,18.0,1830.6,South,Cancelled
ORD134142,2023-05-31,P017,CUST0144,Alice,14.0,877.55,North,Completed
ORD134143,2022-11-25,P030,CUST0332,Charlie,18.0,220.71,West,Completed
ORD134144,2023-01-05,P037,CUST0785,Alice,18.0,776.23,West,Cancelled
ORD134145,2023-08-20,P018,CUST0159,David,6.0,1973.9,South,Completed
ORD134146,2023-01-22,P100,CUST0200,Eva,3.0,1553.8,East,Returned
ORD134147,2023-07-01,P076,CUST0908,Alice,11.0,1602.03,South,Returned
ORD134148,2022-04-24,P092,CUST0904,David,10.0,1807.58,West,Returned
ORD134149,2023-07-25,P011,CUST0269,Alice,5.0,55.64,North,Returned
ORD134150,2022-02-07,P060,CUST0887,David,5.0,593.84,West,Cancelled
ORD134151,2023-06-29,P059,CUST0151,Eva,8.0,1179.28,West,Returned
ORD134152,2023-01-12,P070,CUST0261,Bob,4.0,403.41,West,Returned
ORD134153,2023-02-03,P026,CUST0968,Bob,13.0,499.75,North,Completed
ORD134154,2022-07-22,P080,CUST0259,Charlie,11.0,1891.9,North,Returned
ORD134155,2022-07-21,P038,CUST0639,Charlie,6.0,1982.52,West,Completed
ORD134156,2022-04-10,P009,CUST0453,Alice,6.0,1676.79,North,Cancelled
ORD134157,2023-02-02,P082,CUST0810,Charlie,12.0,1931.39,East,Returned
ORD134158,2023-03-26,P097,CUST0298,David,10.0,1381.23,East,Returned
ORD134159,2022-04-28,P083,CUST0281,Charlie,6.0,134.8,North,Returned
ORD134160,2023-02-25,P073,CUST0608,Charlie,17.0,871.37,North,Cancelled
ORD134161,2022-08-31,P046,CUST0592,Charlie,8.0,1557.95,West,Cancelled
ORD134162,2023-06-25,P044,CUST0075,Bob,5.0,1887.97,East,Cancelled
ORD134163,2022-08-15,P042,CUST0664,David,11.0,1615.26,East,Returned
ORD134164,2023-05-16,P073,CUST0617,David,10.0,1714.26,South,Cancelled
ORD134165,2022-08-01,P069,CUST0600,Eva,4.0,,North,Completed
ORD134166,2023-11-30,P023,CUST0126,Bob,10.0,1121.78,South,Completed
ORD134167,2022-04-23,P034,CUST0438,David,13.0,411.41,East,Returned
ORD134168,2023-01-08,P022,CUST0423,Bob,11.0,486.1,East,Cancelled
ORD134169,2022-10-26,P069,CUST0316,David,4.0,1340.74,West,Cancelled
ORD134170,2023-11-04,P065,CUST0381,Bob,17.0,1193.94,South,Completed
ORD134171,2022-01-19,P026,CUST0046,David,8.0,1668.29,South,Completed
ORD134172,2023-11-02,P082,CUST0445,Bob,14.0,1335.73,West,Cancelled
ORD134173,2022-01-11,P055,CUST0430,Alice,13.0,1362.21,South,Returned
ORD134174,2022-01-08,P090,CUST0918,Eva,10.0,227.75,North,Completed
ORD134175,2022-06-02,P015,CUST0338,Alice,2.0,1442.13,West,Completed
ORD134176,2023-09-17,P066,CUST0465,Alice,14.0,1993.82,East,Returned
ORD134177,2023-10-22,P053,CUST0577,Bob,4.0,662.99,East,Cancelled
ORD134178,2023-07-04,P079,CUST0652,Bob,19.0,881.36,West,Completed
ORD134179,2022-05-15,P011,CUST0087,Bob,19.0,1065.92,West,Cancelled
ORD134180,2023-01-08,P058,CUST0776,Bob,3.0,944.39,East,Returned
ORD134181,2023-04-06,P084,CUST0353,Eva,4.0,280.26,East,Cancelled
ORD134182,2022-08-23,P042,CUST0268,Eva,7.0,1170.33,East,Cancelled
ORD134183,2022-09-12,P081,CUST0593,Bob,3.0,1040.33,North,Completed
ORD134184,2023-08-09,P069,CUST0222,Eva,3.0,1187.73,North,Returned
ORD134185,2022-11-24,P033,CUST0359,Charlie,9.0,1089.69,West,Completed
ORD134186,2022-12-28,P044,CUST0235,David,9.0,289.38,East,Cancelled
ORD134187,2023-01-09,P089,CUST0077,David,4.0,787.01,South,Completed
ORD134188,2022-07-28,P007,CUST0444,Alice,19.0,1633.75,South,Completed
ORD134189,2022-09-24,P098,CUST0405,David,6.0,1948.6,South,Returned
ORD134190,2023-10-18,P079,CUST0125,Bob,1.0,1983.69,West,Returned
ORD134191,2023-07-08,P052,CUST0777,David,17.0,1528.03,North,Returned
ORD134192,2023-05-21,P013,CUST0511,David,18.0,855.07,West,Completed
ORD134193,2023-07-18,P032,CUST0631,Eva,5.0,111.96,South,Completed
ORD134194,2023-02-25,P039,CUST0796,Charlie,7.0,1023.95,East,Completed
ORD134195,2022-11-04,P078,CUST0967,Eva,15.0,,South,Returned
ORD134196,2022-05-17,P063,CUST0210,Bob,17.0,657.8,South,Cancelled
ORD134197,2023-02-23,P020,CUST0498,Eva,1.0,1049.27,East,Cancelled
ORD134198,2022-07-14,P016,CUST0509,Bob,15.0,490.16,West,Cancelled
ORD134199,2022-04-05,P030,CUST0170,Charlie,2.0,1028.3,South,Returned
ORD134200,2023-05-05,P019,CUST0801,Alice,19.0,1813.76,East,Returned
ORD134201,2022-09-15,P086,CUST0302,Alice,6.0,626.1,North,Cancelled
ORD134202,2022-01-25,P074,CUST0832,Charlie,2.0,911.45,North,Returned
ORD134203,2022-08-20,P072,CUST0407,David,15.0,591.86,West,Completed
ORD134204,2022-11-28,P093,CUST0437,Charlie,15.0,1320.15,West,Cancelled
ORD134205,2023-08-29,P078,CUST0577,Bob,6.0,1658.36,East,Completed
ORD134206,2022-08-09,P075,CUST0823,Eva,3.0,1924.49,South,Cancelled
ORD134207,2022-10-24,P030,CUST0423,Charlie,17.0,1285.27,West,Returned
ORD134208,2022-07-22,P097,CUST0192,Eva,6.0,711.16,South,Returned
ORD134209,2022-12-09,P034,CUST0634,Bob,1.0,540.11,North,Returned
ORD134210,2023-08-16,P039,CUST0723,David,2.0,152.29,West,Completed
ORD134211,2022-07-24,P049,CUST0403,Bob,2.0,730.5,North,Returned
ORD134212,2022-03-18,P005,CUST0004,Eva,13.0,1614.26,East,Returned
ORD134213,2023-07-04,P043,CUST0007,Eva,14.0,1605.1,North,Returned
ORD134214,2023-12-08,P047,CUST0413,Charlie,17.0,1702.06,West,Cancelled
ORD134215,2022-02-11,P059,CUST0624,Eva,9.0,833.8,North,Cancelled
ORD134216,2023-03-31,P069,CUST0487,David,9.0,1292.6,West,Returned
ORD134217,2022-07-01,P017,CUST0843,Bob,3.0,355.54,North,Completed
ORD134218,2022-07-14,P019,CUST0605,Eva,7.0,1252.93,North,Completed
ORD134219,2023-08-13,P046,CUST0253,Charlie,1.0,1307.54,South,Completed
ORD134220,2023-01-23,P056,CUST0776,David,13.0,1236.18,South,Returned
ORD134221,2023-09-29,P026,CUST0301,Alice,12.0,703.67,North,Returned
ORD134222,2022-05-21,P066,CUST0457,Bob,19.0,1302.58,West,Cancelled
ORD134223,2022-01-27,P014,CUST0261,David,13.0,51.93,East,Returned
ORD134224,2022-11-11,P052,CUST0991,Bob,18.0,890.6,West,Returned
ORD134225,2022-11-17,P092,CUST0575,Alice,8.0,956.33,West,Returned
ORD134226,2023-03-24,P004,CUST0330,Bob,5.0,190.34,West,Cancelled
ORD134227,2022-10-20,P003,CUST0171,Alice,14.0,172.91,West,Completed
ORD134228,2022-08-24,P079,CUST0600,Alice,18.0,1684.39,North,Completed
ORD134229,2023-12-16,P022,CUST0145,Eva,12.0,1364.08,South,Cancelled
